MIR3926-1	NR_037492	73	73
LOC100131257	NR_034022	21017	21017
MIR3924	NR_037490	81	81
ABHD14A-ACY1	NR_037192	14177	1879
NDUFA6-AS1	NR_034118	34418	1658
LOC283299	NR_036678	55205	2503
LOC440600	NR_036595	52795	2609
LINC00977	NR_033916	24774	1153
ARMCX4	NR_045864	50735	6580
LINC00254	NR_033914	5947	662
WDR86-AS1	NR_034013	3886	777
LOC100128593	NR_033913	3751	2702
WDR86-AS1	NR_034012	3886	862
LINC00880	NR_034007	41336	2016
CREB3L4	NR_045658	6526	1570
EBF1	NM_001290360	403866	5277
FAM74A1	NR_026803	5946	623
MIR575	NR_030301	94	94
MIR589	NR_030318	99	99
MIR586	NR_030313	97	97
MIR583	NR_030309	75	75
MCHR2-AS1	NR_038384	82382	548
CHRAC1	NR_023360	5856	2377
MIR554	NR_030280	96	96
MIR514A3	NR_030240	88	88
MIR553	NR_030279	68	68
HOTAIRM1	NR_038367	4165	775
MIR514A2	NR_030239	88	88
MIR514A2	NR_030239	88	88
MIR514A1	NR_030238	98	98
MIR510	NR_030237	74	74
MIR514A3	NR_030240	88	88
MIR509-1	NR_030236	94	94
MIR507	NR_030234	94	94
MIR506	NR_030233	124	124
MIR508	NR_030235	115	115
MIR505	NR_030230	84	84
MIR504	NR_030229	83	83
MIR450A2	NR_030227	100	100
MIR503	NR_030228	71	71
MIR520C	NR_030198	87	87
MIR501	NR_030225	84	84
MIR502	NR_030226	86	86
MIR500A	NR_030224	84	84
CHRDL2	NM_001304390	22876	1815
PHEX	NM_001282754	218866	6092
RAD9B	NM_001286534	29744	2894
HSD11B1L	NM_001267868	7759	2098
DNAJA3	NM_001286516	30970	2296
PTPN20	NM_001042365	90881	1885
TMEM254	NM_001270374	13307	2462
UBE2V1	NM_001282575	34836	2593
MXRA8	NM_001282585	5859	2008
MXRA8	NM_001282583	9089	2731
SLAMF7	NM_001282594	15762	2612
UBE2V1	NM_001282578	32075	2347
UBE2V1	NM_001282577	32075	2210
GNB1	NM_001282539	105833	3145
HHLA2	NM_001282557	66500	2405
BTBD3	NM_001282551	8731	4587
ZFAS1	NR_003604	11081	1006
CLN3	NM_001286104	15023	1840
LINC00226	NR_033375	698	595
CRMP1	NM_001288661	69463	3278
CMAHP	NR_002174	56757	2468
KIAA0101	NM_014736	16499	1493
EPHA7	NM_004440	179561	6642
ADAM10	NM_001110	154775	5034
CST3	NM_000099	4392	886
CRMP1	NM_001288662	67050	3101
LINC00514	NR_033861	5456	3221
OSTCP1	NR_028496	16507	1186
ECEL1P2	NR_028501	1295	1295
OR4N4	NM_001005241	1434	1434
TMEM189	NR_027889	30062	2399
LINC00371	NR_102431	89541	2033
COL6A4P2	NR_027898	60987	9162
THUMPD2	NR_028102	43217	2345
LPAL2	NR_028092	43939	2039
NBEAP1	NR_027992	86684	548
LINC00645	NR_039992	27049	3535
NDUFAF5	NM_001039375	33396	2208
TMEM139	NR_104253	3151	1726
TMEM139	NR_104254	3151	1824
LOC100506076	NR_103732	13179	593
NSUN2	NR_037947	34122	3287
WISP1	NR_037944	40651	4648
CDRT7	NR_033371	983	767
WHAMMP3	NR_003521	20629	3588
CLEC2D	NR_036693	29848	5255
CES2	NR_036684	10621	4176
PI4KAP1	NR_003563	14965	2360
LOC100289650	NR_036584	5016	1873
SCARNA12	NR_003010	270	270
LOC220729	NR_003266	13855	1527
SNORD116-15	NR_003330	94	94
SNORD116-14	NR_003329	94	94
SNORD116-13	NR_003328	94	94
SNORD116-12	NR_003327	94	94
SNORD116-11	NR_003326	94	94
SNORD116-10	NR_003325	104	104
SS18	NM_001007559	74395	3436
EPHX1	NM_001291163	35427	2069
STEAP2	NM_001040665	25819	6696
MIR662	NR_030384	95	95
MIR636	NR_030366	99	99
MIR647	NR_030377	96	96
DPY19L1P1	NR_036680	138228	1901
LINC01310	NR_038944	31617	4015
MIR602	NR_030333	98	98
MIR600	NR_030331	98	98
THAP9-AS1	NR_034076	7465	2283
LOC100506085	NR_037878	58142	4365
LOC728730	NR_037875	163928	2517
THAP9-AS1	NR_034075	7465	2308
DNAJC9-AS1	NR_038373	29618	2858
DHPS	NR_038192	6171	1248
LINC00989	NR_038826	83868	2054
MIR526A2	NR_030208	65	65
DIO2-AS1	NR_038355	244049	1595
MIR522	NR_030217	87	87
MIR520H	NR_030215	88	88
MIR520G	NR_030206	90	90
MIR517C	NR_030214	95	95
MIR517A	NR_030201	87	87
MIR518F	NR_030194	87	87
MIR518A2	NR_030213	87	87
MIR490	NR_030165	128	128
MIR518C	NR_030199	101	101
MIR518E	NR_030209	88	88
MAGI2-AS3	NR_038345	18252	900
MAGI2-AS3	NR_038344	17249	1072
MIR519B	NR_030191	81	81
LOC100133286	NR_040084	56999	1221
LINC00958	NR_038904	10015	1559
RAB30-AS1	NR_038903	1647	673
LOC100506804	NR_040081	6851	1297
LOC729506	NR_039984	124082	1591
LINC00251	NR_038901	19196	1054
LOC401320	NR_038889	29423	3871
LOC100132781	NR_038890	3329	2138
LOC100130744	NR_046285	3836	2599
NEBL-AS1	NR_046283	934	560
LOC642423	NR_049748	612	612
LOC642423	NR_049748	612	612
ELOVL2-AS1	NR_038963	35387	1615
ELOVL2-AS1	NR_038962	34454	1823
TMX2-CTNND1	NR_037646	106658	6251
MIR4476	NR_039687	70	70
MIR4471	NR_039681	83	83
MIR4470	NR_039680	72	72
MIR4467	NR_039677	63	63
MIR4465	NR_039675	70	70
MIR548AI	NR_039672	278492	84
MIR4469	NR_039679	79	79
MIR4464	NR_039671	92	92
MIR374C	NR_037511	70	70
MIR4461	NR_039666	74	74
MIR4460	NR_039665	86	86
MIR5196	NR_049828	115	115
MIR5194	NR_049826	120	120
MIR5193	NR_049825	109	109
MIR5192	NR_049824	92	92
MIR5191	NR_049823	120	120
MIR5190	NR_049822	80	80
MIR5189	NR_049821	114	114
MIR4456	NR_039661	43	43
MIR4451	NR_039656	66	66
MIR4458	NR_039663	75	75
LOC729987	NR_046088	61948	2265
MIR4443	NR_039645	53	53
MIR4449	NR_039651	66	66
MIR4446	NR_039648	67	67
MIR4442	NR_039644	67	67
MIR4441	NR_039643	100	100
MIR4440	NR_039642	98	98
MIR4439	NR_039641	80	80
MIR4437	NR_039637	60	60
MIR4435-2	NR_039636	74	74
MIR548AE2	NR_039639	145957	67
MIR4434	NR_039633	53	53
MIR4435-1	NR_039634	80	80
MIR4435-1	NR_039634	80	80
MIR4435-2	NR_039636	74	74
MIR4436A	NR_039635	85	85
MIR4427	NR_039625	68	68
MIR4424	NR_039622	86	86
MIR548AC	NR_039621	273257	85
MIR4432	NR_039631	84	84
MIR548AD	NR_039629	30	30
LINC01023	NR_046368	437	437
PTPN3	NR_026918	42090	5486
SDCBP2-AS1	NR_040047	53393	2479
USP30-AS1	NR_038996	1925	978
LINC00327	NR_038995	17953	2087
PCDH9-AS2	NR_046527	89863	538
LOC100506123	NR_040097	9374	2896
LINC01116	NR_040001	7994	1058
LOC339166	NR_040000	158463	1821
TMLHE-AS1	NR_039991	27374	1702
TMLHE-AS1	NR_039991	27571	1702
LINC00623	NR_024510	42596	3607
MIR218-1	NR_029631	110	110
MIR934	NR_030631	83	83
SPRNP1	NR_033789	3025	2241
A2M-AS1	NR_026971	2879	2187
TMEM67	NR_024522	64389	3365
LOC344887	NR_033752	20908	2166
MIR217	NR_029630	110	110
MIR509-3	NR_030629	76	76
MIR210	NR_029623	110	110
SPG20-AS1	NR_045181	23305	690
HIST1H2APS1	NR_045125	429	429
MLLT10P1	NR_045115	555	555
PVRL3-AS1	NR_045114	24644	1128
LRRC75A-AS1	NR_045029	3040	1021
TRPM2	NR_038257	89481	5879
LOC100130992	NR_038921	6477	6477
LOC728175	NR_040108	12947	1878
USP45	NM_001080481	83069	6386
YY1P2	NR_033658	1851	1851
MIR29B1	NR_029517	81	81
RNU4ATAC	NR_023343	130	130
LINC00929	NR_038852	17225	724
LINC00929	NR_038851	10559	1181
LINC01133	NR_038849	17863	1138
C1orf50	NM_024097	8498	1015
HIST1H2BI	NM_003525	437	437
P2RX7	NR_033950	53724	3780
WNT2B	NM_024494	12541	2470
KRTAP4-11	NM_033059	1173	1173
OR2B2	NM_033057	1212	1212
MCL1	NM_021960	5188	4085
GRIK2	NM_021956	671098	4592
PXN	NM_025157	39723	3815
SIL1	NM_022464	251656	1900
ANAPC11	NM_016476	8821	948
AADAT	NM_001286682	30000	2120
RALGDS	NM_001271776	23531	3672
RALGDS	NM_001271775	31682	3692
RALGDS	NM_001271774	33438	3599
SLC16A5	NM_001271765	18434	2017
AADAT	NM_001286683	30166	2193
AGTPBP1	NM_001286715	195491	4474
DYNLRB1	NM_001281729	24574	1083
LOC728989	NR_024442	23705	1076
ERMARD	NM_001278532	29963	1975
ERMARD	NM_001278531	29963	2003
FAM168A	NM_001286051	197712	6960
KIAA1324	NM_001284352	92819	6942
RGS20	NM_001286674	107497	1527
RGS20	NM_001286673	107497	1760
MARCH10	NM_001288780	103477	3472
VSTM1	NM_001288791	23128	813
SRD5A1P1	NR_028597	2155	2155
DLK2	NM_001286656	5273	1606
CRACR2B	NM_001286606	3732	1830
LMCD1-AS1	NR_033378	280511	2147
CBWD5	NM_001286836	5996	640
CBWD5	NM_001286836	5980	640
CLUL1	NM_001289036	53296	2183
CTCFL	NM_001269042	28485	3561
CEP70	NM_001288967	100045	2294
LIG1	NM_001289063	55159	3291
DCLRE1C	NM_001289076	49822	6157
MIR1234	NR_031600	20	20
DCLRE1C	NM_001289077	49822	6429
MIR548H4	NR_031680	373560	83
XAGE1E	NR_033257	4935	732
ARHGAP24	NM_001287805	174778	4010
MIR548G	NR_031662	443907	83
HELLS	NM_001289071	56333	3193
XKR9	NM_001287260	66496	3028
ZNF596	NM_001287256	15204	2692
ZNF596	NM_001287255	15204	2696
HELLS	NM_001289068	56333	3104
MIR1251	NR_031653	70	70
NSRP1	NM_001261467	69669	2421
PPCS	NM_001287509	4737	1822
RBKS	NM_001287580	109033	2390
MIR1243	NR_031641	93	93
MIR1293	NR_031625	71	71
MIR1295A	NR_031627	79	79
ZNF302	NM_001289185	8759	2626
ZNF302	NM_001289184	8759	2649
ZNF302	NM_001289183	8759	2586
ZNF302	NM_001289182	8759	2896
ZNF302	NM_001289181	8759	2778
MIR1229	NR_031598	69	69
HELLS	NM_001289075	56333	2952
MIR1227	NR_031596	88	88
BLM	NM_001287247	98135	4162
MROH2A	NM_001287395	57745	5324
LINC00312	NR_024065	2887	2887
ZNF577	NR_024181	32134	938
MIR1178	NR_031589	91	91
HELLS	NM_001289072	56333	2759
MIR761	NR_031580	59	59
XKR9	NM_001287258	66578	3292
LINC01101	NR_027181	2015	2015
LYSMD4	NM_001284417	6044	2721
HMGCLL1	NM_001287746	144842	2567
MIR320B2	NR_031574	138	138
BTNL10	NM_001287262	1930	780
VPS33B	NM_001289148	24206	2704
MIR9-3	NR_029692	90	90
MIR9-1	NR_029691	89	89
MIR182	NR_029614	110	110
MIR374B	NR_030620	72	72
LOC340017	NR_026992	3662	1392
VAV3-AS1	NR_046653	30165	619
ULK4P3	NR_026859	28265	1146
ULK4P1	NR_026858	28154	876
ULK4P1	NR_026858	28439	876
LOC440028	NR_033972	4764	2311
KIF9-AS1	NR_033373	79747	2540
LOC283335	NR_033854	11250	2863
LOC441025	NR_033964	8491	1143
LOC283177	NR_033852	69180	2737
LOC101928168	NR_120523	3140	512
MIR4677	NR_039824	80	80
MIR4671	NR_039818	73	73
LINC01093	NR_039976	6462	1516
GOLGA8G	NR_033353	13388	5282
GOLGA8G	NR_033353	13387	5282
TXLNGY	NR_045129	23066	856
GJA9-MYCBP	NR_037637	19137	2540
GJA9-MYCBP	NR_037636	19137	2599
GJA9-MYCBP	NR_037635	19137	2672
LOC100132078	NR_046085	3945	2587
MIR4637	NR_039780	84	84
MIR4295	NR_036177	85	85
MIR3975	NR_039771	70	70
MIR4632	NR_039775	61	61
MIR3974	NR_039770	96	96
MIR3977	NR_039773	70	70
MIR4535	NR_039761	59	59
MIR4534	NR_039759	60	60
MIR4531	NR_039756	47	47
MIR3973	NR_039769	107	107
MIR4540	NR_039766	55	55
MIR548AN	NR_039765	190293	81
LINC00630	NR_038988	116244	2117
MIR302B	NR_029857	73	73
MIR369	NR_029862	70	70
MIR376C	NR_029861	66	66
MIR340	NR_029885	95	95
MIR383	NR_029875	73	73
LOC100129175	NR_046086	13508	1993
XPA	NR_027302	22501	1700
MIR34C	NR_029840	77	77
IL10RB-AS1	NR_038974	629	469
MIR3666	NR_037439	111	111
MIR3660	NR_037433	100	100
MIR3659	NR_037432	99	99
MIR3665	NR_037438	105	105
MIR3664	NR_037437	99	99
FUT8	NR_038170	331392	4249
LINC00441	NR_046414	7149	1143
SLX1A-SULT1A3	NR_037608	9897	2218
NBPF11	NR_046188	50092	5535
AP4B1-AS1	NR_037864	44603	1734
NIFK-AS1	NR_037858	1885	1799
MIR3936	NR_037500	110	110
MIR4509-3	NR_039734	94	94
MIR4509-3	NR_039734	94	94
HCG23	NR_044996	3182	615
GAS6-AS1	NR_044995	27232	895
RIC3	NR_045405	62994	5861
GAS6-AS2	NR_044993	2656	1942
LINC00229	NR_044991	19092	826
ACTR3BP5	NR_045000	1645	1645
PTCHD1-AS	NR_073010	1033350	557
C4orf46	NR_077235	5581	3349
KCTD20	NR_104481	48377	4915
ENKUR	NR_072993	34178	2842
ENKUR	NR_072992	34178	1943
LOC100132304	NR_120494	796	453
AUTS2	NM_001127232	691868	1814
LRRC75A-AS1	NR_045028	3040	1200
LOC100506990	NR_040092	129833	2296
LOC100506990	NR_040091	114037	3197
ENTPD3-AS1	NR_040100	62358	2039
CYP21A1P	NR_040090	3274	2429
ATXN3	NR_028465	48070	6846
ATXN3	NR_028464	48070	6824
ATP5S	NR_033761	13900	1881
DSTNP2	NR_033796	1105	1105
LINC01141	NR_033887	68994	3783
EXOC4	NM_021807	812691	4192
TANGO2	NM_001283148	44858	2198
LINC01091	NR_027106	91312	2206
FGF14-AS2	NR_036487	1128	1128
CES5AP1	NR_037839	22521	880
LEF1-AS1	NR_029374	8906	1049
CTCFL	NM_001269052	6369	1980
H19	NR_002196	2660	2308
WASH2P	NR_024077	15384	1958
ZNF503-AS2	NR_024422	5227	2030
LOC100132287	NR_028322	4690	4370
CCNDBP1	NR_027514	11910	3553
MIR99B	NR_029843	70	70
MIR363	NR_029852	75	75
MIR362	NR_029850	64	64
LOC643387	NR_026923	2659	2659
ASH1L-AS1	NR_027023	1964	1964
LOC285593	NR_027108	5435	1786
LOC150776	NR_026922	28764	3788
LOC91450	NR_026998	993	993
LOC202181	NR_026921	53778	2857
ANKRD30BL	NR_027019	14362	1727
LINC00486	NR_027098	103697	1991
MORC2-AS1	NR_026920	4346	2133
GLG1	NR_027264	159717	9438
APTX	NR_036579	28971	2164
APTX	NR_036578	29007	2017
LRRC37A6P	NR_003525	6454	6454
SLC16A12	NM_213606	105263	4622
MIR1182	NR_031593	97	97
MIR1304	NR_031639	91	91
MIR1291	NR_031623	87	87
MIR1286	NR_031618	78	78
MIR1297	NR_031628	77	77
MIR548K	NR_031624	116	116
MIR1289-2	NR_031621	111	111
MIR1208	NR_031613	73	73
MIR1231	NR_031599	92	92
MIR1287	NR_031619	90	90
MIR548J	NR_031615	112	112
MIR1207	NR_031612	87	87
MIR663B	NR_031608	115	115
MIR1206	NR_031611	59	59
MIR1205	NR_031610	63	63
MIR1200	NR_031604	76	76
MIR1204	NR_031609	67	67
MIR1237	NR_031602	102	102
MIR1203	NR_031607	85	85
MIR1228	NR_031597	73	73
MIR1226	NR_031595	75	75
RCC1	NR_030725	33254	2858
DRD3	NM_001290809	50125	1690
TXNDC8	NM_001286946	34298	471
ST6GALNAC6	NM_001287001	12088	2425
EBF1	NM_182708	403866	5181
BCRP3	NR_024494	20446	1425
TROVE2	NR_033393	26564	2646
BMP1	NR_033403	47188	3863
PRKG1-AS1	NR_038277	17281	2253
LINC01541	NR_038326	58993	2718
PPT2-EGFL8	NR_037861	14287	2728
TMX1	NM_030755	17487	4103
CHCHD7	NM_024300	6862	1666
VPS52	NM_001289174	21694	3427
PGAP2	NR_045925	28553	1609
PGAP2	NR_045923	28553	1699
SPATA3-AS1	NR_033879	11665	3509
TP73-AS1	NR_033709	11390	4690
TMPRSS7	NR_026734	41652	2622
CELF3	NM_001291106	16763	5596
CACNA2D2	NM_001291101	141632	5461
PCMTD2	NM_018257	20532	3912
CRYBA1	NM_005208	7628	790
EIF3K	NM_013234	17886	891
TCAF1	NM_014719	50712	5664
CLSTN3	NM_014718	28564	4002
MIR523	NR_030193	87	87
MIR146B	NR_030169	73	73
FLJ36000	NR_027084	9009	3798
MIR526B	NR_030190	83	83
ATXN3	NR_031765	48070	6339
CCM2	NR_030770	76725	1830
RPL18	NR_073022	4092	879
LINC00675	NR_036581	9187	1530
MIR449C	NR_031572	92	92
MIR1323	NR_031568	73	73
MIR425	NR_029948	87	87
URAHP	NR_027335	7865	1349
LOC100505918	NR_037851	22468	2441
TARP	NM_001003806	14005	1027
LINC00656	NR_034149	7569	1911
LINC00941	NR_040245	7031	1895
SCML2	NR_033717	115412	3139
FAM133B	NM_001288584	29313	2455
TMEM11	NR_024547	16646	1688
ZNF826P	NR_036455	29146	636
LOC440910	NR_030728	20530	1739
PINX1	NM_017884	74939	1570
SRGAP2B	NM_001271870	63871	1230
MAGI1-AS1	NR_046575	31482	591
ANKRD30BP3	NR_033891	31380	1314
KIRREL3-AS2	NR_046986	4345	494
RLIM	NM_016120	31651	10567
NUB1	NM_016118	36702	3131
RPL23AP7	NR_024529	15900	1388
RPL23AP7	NR_024528	15900	1482
EBLN3	NR_036592	10506	4375
SPANXA2-OT1	NR_037183	147227	1699
ASMT	NM_001171038	28034	1341
DAOA-AS1	NR_040247	46625	2480
LINC00996	NR_034033	14487	2043
GOLGA8T	NR_033933	11406	3471
PMS2P4	NR_046297	14903	745
PQBP1	NM_001032381	5226	978
NLGN4Y	NR_046355	320464	5396
YBEY	NM_001006114	5845	1181
KRTAP5-1	NM_001005922	942	942
RBMY1J	NM_001006117	14401	1881
RBMY1J	NM_001006117	14406	1880
RNU6-31P	NR_046482	27	27
RNU6-31P	NR_046482	27	27
ODC1	NM_001287189	7429	2192
ZNF204P	NR_002722	13703	4009
RPL23AP7	NR_000029	15900	1231
NRON	NR_045006	2730	2730
TTC8	NM_001288783	53844	2270
PIK3C2G	NM_001288772	386879	4967
NT5C3B	NR_033464	11155	1490
TCF7	NR_033449	32571	3068
DET1	NR_026645	34199	1946
MIR25	NR_029498	84	84
MIR802	NR_030414	94	94
MIR26A1	NR_029499	77	77
MIR24-2	NR_029497	73	73
MIR105-2	NR_029522	81	81
MIR22	NR_029494	85	85
MIR103A1	NR_029520	78	78
MIR20A	NR_029492	71	71
LINC01405	NR_036513	845	359
CLEC4M	NR_026707	6457	2383
LOC642236	NR_033907	26593	1071
MIR101-1	NR_029516	75	75
MIR100	NR_029515	80	80
LINC01197	NR_034095	47811	1378
LOC442132	NR_033906	7341	2070
LINC00891	NR_034005	6211	1064
LOC100132741	NR_034004	6211	1064
CENPQ	NM_018132	29725	1728
CEP55	NM_018131	32461	2638
LOC339593	NR_038972	6725	2274
LINC00963	NR_038955	25027	2119
FLVCR1-AS1	NR_027286	1535	688
HAGLR	NR_033979	15770	3812
LINC01249	NR_034134	28005	2674
LOC400655	NR_034133	110441	2654
TUBA4A	NM_006000	4236	2076
R3HDM2	NM_014925	56699	3974
EMC3	NM_018447	22887	1080
CASP7	NM_033339	51241	2665
SDCCAG3	NM_001039708	8681	2160
PBX3	NM_006195	220039	2874
TMEM30A	NM_018247	31995	4544
SLC8A3	NM_033262	144854	5262
WDR4	NM_033661	36504	1537
ARHGAP18	NM_033515	133131	3499
GPR101	NM_054021	1527	1527
CATSPER2	NM_054020	18280	1941
SYT14	NM_153262	226115	5005
CERS2	NM_022075	9831	2504
SDCBP	NM_001007069	29692	2164
SDCBP	NM_001007068	29692	2149
NEK3	NR_027415	27218	2395
LINC01539	NR_040025	54181	2093
MIR4724	NR_039877	89	89
MIR4639	NR_039782	69	69
MIR4529	NR_039754	78	78
SDCBP2-AS1	NR_040049	53393	2226
PPARGC1B	NM_133263	124771	10627
LOC100506083	NR_039997	31108	1471
FLJ46066	NR_040105	39393	1806
IZUMO2	NM_152358	10734	814
UTP20	NM_014503	106493	9010
C19orf33	NM_033520	843	461
CHEK1	NR_045204	32012	3931
ZNF724P	NR_045525	26566	568
EGFL7	NR_045111	9752	1532
KHDRBS1	NR_073499	47166	2486
ESR2	NR_073497	50047	1669
FLJ16171	NR_046113	76650	2143
FAM49B	NR_046359	100280	4191
LOXL1-AS1	NR_040066	10319	2486
UTY	NR_047625	232292	5641
CACNA1C-IT3	NR_046769	18970	430
PART1	NR_028509	38487	5891
LOC643441	NR_038846	9472	2171
LOC100287792	NR_040021	6325	2112
LOC400620	NR_040020	13974	2474
COX10-AS1	NR_049718	40167	1944
NDUFAF5	NR_029377	33396	2390
CASP12	NR_034065	12953	1453
LINC01012	NR_038294	16188	753
LOXL1-AS1	NR_040067	10319	2364
LINC01578	NR_037602	15452	1497
VAMP7	NR_033715	62491	2594
LOC440434	NR_036750	61461	1652
LOC100499194	NR_034130	2316	2316
LINC01191	NR_034128	27742	852
VWA9	NR_045104	32532	2461
RBM39	NR_040722	38728	2947
ZNF663P	NR_045983	1151	1151
CRIP2	NR_073084	4312	1985
JAZF1-AS1	NR_034097	60921	1194
ZNF410	NR_040251	45674	2602
ELP2	NR_040110	44848	2569
RASSF3	NR_040718	87055	3254
C1orf50	NR_040733	8498	899
UPK1A-AS1	NR_046420	5344	795
SMARCAD1	NR_045644	83209	5171
UQCRB	NR_045639	8959	5109
THAP9-AS1	NR_034077	7465	2209
LOC400685	NR_033982	16716	2080
HTR3A	NR_046363	15238	2076
LOC100507140	NR_037886	22873	2050
LOC257396	NR_034107	5285	2370
DLST	NR_045209	21857	2793
MIR181B1	NR_029612	110	110
LOC100506124	NR_045375	14466	1595
MIR892A	NR_030584	75	75
FLJ44511	NR_033963	4842	3506
LINC00670	NR_034145	87220	2767
MIR27B	NR_029665	97	97
MIR23B	NR_029664	97	97
MIR218-2	NR_029632	110	110
MIRLET7G	NR_029660	84	84
MIR1225	NR_030646	90	90
MIR944	NR_030642	88	88
SMG1P7	NR_033959	6453	1891
NTRK3-AS1	NR_038229	18337	2663
LINC01010	NR_038219	65631	1687
MIR221	NR_029635	110	110
MIR939	NR_030635	82	82
MIR935	NR_030632	91	91
MIR922	NR_030627	81	81
MIR215	NR_029628	110	110
LINC00692	NR_034055	15164	930
RNF157-AS1	NR_040017	14093	2177
TTYH1	NM_001005367	21295	1858
FLJ42102	NR_038862	17609	2162
VEZT	NR_038242	85045	4570
LINC00311	NR_038859	5122	1784
LOC643623	NR_038906	45866	2963
COA7	NM_023077	12025	2114
ANKRD22	NM_144590	32074	3983
GTF2I	NM_033001	103032	4505
IFT122	NM_052985	80472	4416
GLIPR1L2	NM_152436	32971	1768
AMDHD1	NM_152435	25300	2136
CWF19L2	NM_152434	131501	3279
KBTBD3	NM_152433	26641	4030
CHRNA10	NM_001303035	5798	1940
ADD3	NM_016824	127613	4444
NEUROG2	NM_024019	2657	2287
ROMO1	NM_080748	1671	461
EFCAB6	NM_198856	283594	4571
PIGQ	NM_148920	14169	2923
CSAG1	NM_001102576	6292	660
DAP3	NM_033657	49916	2121
BRWD1	NM_033656	128309	17886
CNTNAP3	NM_033655	215537	5229
CDH7	NM_033646	130688	2728
CCDC155	NM_144688	29782	2383
DAZ4	NM_020420	71923	3372
GOLPH3L	NM_018178	50972	3171
MIR143	NR_029684	106	106
KCNIP2-AS1	NR_045118	9822	970
STX16	NR_037943	28274	4103
ZBED5-AS1	NR_034137	21060	1113
LOC285626	NR_037889	31317	1580
TNFSF10	NR_033994	18000	1910
FLJ41278	NR_033988	93749	3166
LINC00641	NR_038970	5425	5425
PPP1R26-AS1	NR_038969	9531	2927
SRPK1	NR_034069	88147	4390
MIR629	NR_030714	97	97
LINC01136	NR_034151	6568	2741
MROH7	NM_001291332	68528	3048
TARS	NR_047677	27315	2705
MIR4509-3	NR_039734	94	94
RNF121	NR_024148	68876	2706
EGFL7	NR_045110	9752	1529
LOC100507600	NR_045486	2897	1862
DTNA	NM_032981	50477	3620
CASP12	NR_034067	12953	1343
LYRM2	NR_028495	6274	5365
LOC729950	NR_040033	34017	2321
LINC00641	NR_038971	6822	2145
CACTIN-AS1	NR_038865	6684	1913
EHHADH-AS1	NR_038990	29055	1416
FAM179B	NM_015091	112219	6242
HK1	NM_033497	131882	3816
KBTBD11	NM_014867	33066	6717
SERTAD4	NM_019605	10246	2008
NOL6	NM_139235	12591	3512
KCNIP4	NM_025221	154095	2159
ULBP1	NM_025218	9704	3142
TNXB	NM_019105	68220	13125
MCOLN2	NM_153259	71540	3053
CLDN16	NM_006580	24272	3273
TNFSF13B	NM_006573	38856	2671
GIGYF2	NR_103494	39344	1264
GIGYF2	NR_103493	39344	1425
MOBP	NR_103505	61925	6204
MOBP	NR_103504	61925	6166
TADA3	NR_103488	13048	1951
MOBP	NR_103506	48431	2873
FOXB2	NM_001013735	1299	1299
ACRC	NM_052957	35560	3178
USP48	NM_032236	104897	4464
VPS53	NM_018289	182564	2694
ZNF83	NM_018300	26027	2601
ANKS3	NR_040252	37868	2667
FAM87A	NR_103537	7244	4013
FAM87B	NR_103536	2464	1944
LINC00337	NR_103534	3203	1640
AMN1	NM_001278411	58038	2090
MIR3155A	NR_036111	82	82
MIR3074	NR_036109	81	81
MIR3152	NR_036107	74	74
MIR3147	NR_036102	66	66
MIR3153	NR_036108	82	82
TMEM139	NR_104251	3151	1702
SNX17	NR_049785	7038	2482
CRNDE	NR_034106	9914	922
FTCDNL1	NR_034096	90638	952
CRNDE	NR_034105	10325	1057
MIR4641	NR_039784	66	66
CRB1	NR_047564	210252	5248
N6AMT1	NR_047510	13183	1295
C5AR2	NM_001271749	9869	1434
CCSER1	NM_207491	546973	3926
NCKAP5	NM_207481	896660	3637
FASLG	NM_000639	7865	1896
DNAH10	NM_207437	173226	13680
LOC100506136	NR_038948	42682	1577
SLC9A3R2	NM_001252076	5763	1778
AURKA	NM_198437	22907	2114
ATP6V1G2	NM_130463	2398	1603
NRM	NM_001270709	3083	1381
ANKRD65	NM_001243536	3025	1632
ANKRD65	NM_001243535	3025	1651
PDIK1L	NM_001243533	13772	4344
CREM	NM_182720	17832	1950
CREM	NM_182719	17832	1584
ATF5	NM_012068	5235	2275
ZNF777	NM_015694	29600	3072
P2RX4	NR_046372	24246	2066
DIS3L2	NR_046476	375616	3429
ZNF32-AS2	NR_047558	2078	905
EGFR-AS1	NR_047551	9200	2821
ZFP69B	NM_023070	13054	2031
ARHGEF26-AS1	NR_037901	96810	2598
DIS3L2	NM_152383	375616	3502
FAM192A	NM_024946	33599	2848
MIR3118-3	NR_036063	75	75
NKX6-2	NM_177400	1218	1019
C1orf43	NM_015449	14097	1802
GTPBP3	NM_133644	5215	2698
TMEM132D	NM_133448	831942	5777
CACFD1	NM_001242370	10823	2754
LOXL1-AS1	NR_040069	10781	2179
LOXL1-AS1	NR_040068	10781	2301
TNRC6C-AS1	NR_040071	4398	3188
MRPS31P5	NR_051964	26758	2365
MRPS31P5	NR_051963	26758	2780
NAMA	NR_102270	19918	2233
LRRC75A-AS1	NR_045021	3040	926
LOC100128770	NR_047572	6652	3060
WDR20	NR_038354	70679	2225
POLK	NM_016218	87990	4512
ORMDL1	NM_016467	14105	2182
NT5C3A	NM_016489	27053	1824
SH3BGRL2	NM_031469	72370	4646
CUZD1	NM_022034	14021	2279
MICAL2	NM_001282665	125401	4227
RMDN1	NM_001286719	36432	2974
LOC100132735	NR_038399	89399	1294
